id	filename	md5	size	state
1a83a4e2-9ba5-4dce-92a4-806a9a4002c8	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_A01_730336.grch38.seg.v2.txt	9f4c800d256d4ad8bffcf2dc2ca37190	51044	released
c9417b65-26b2-465a-b2a4-799a6e4013e7	SPIKE_p_TCGA_B64_SNP_N_GenomeWideSNP_6_H02_697530.nocnv_grch38.seg.v2.txt	32ad365a2873f8470d84bc46c174f973	8640	released
d1bbcef0-21a6-4297-bcc6-919a017329e1	TATTY_p_TCGA_b52_156_SNP_N_GenomeWideSNP_6_E07_808968.grch38.seg.v2.txt	002c6bab08799f24aa5cae5112393e3d	43801	released
f768ee25-7043-4a14-b8d6-d411c33099a1	TCGA-EY-A1GS-01Z-00-DX1.48C094CA-DD66-4B76-9B1E-0E8C83BFB9D8.svs	75c0b716c29a208db4bd063f529eecbc	1741765791	released
21fcd8ea-72f4-464a-8cdd-365505efbeac	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_B03_799966.nocnv_grch38.seg.v2.txt	8cd02d1b90c970a0edb2d3ad5a5f9238	6066	released
9b4b72bd-7345-4a63-a4c0-4150ed9a5a49	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_C10_799950.nocnv_grch38.seg.v2.txt	81945ccf52990a413535efcd93af4792	2475	released
9cc6b2f4-a4ff-43b9-90de-f1fafdcb12d7	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E09_1538296.nocnv_grch38.seg.v2.txt	c71ce7509ec399a1ebdf1d54af584a3a	4440	released
419116b8-aa27-422a-8b8b-0078ed7d9d79	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_D03_1538268.nocnv_grch38.seg.v2.txt	c3bde39e0db71366e86a9582d1320807	3039	released
ba587563-cdda-4710-9567-c5fca70d36a0	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_D05_1538240.grch38.seg.v2.txt	e51cf056e368bf5925517415fb9ce8f8	27319	released
0f3f7f8f-95ae-4ecd-9605-244c1ab3a623	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_F04_1538390.nocnv_grch38.seg.v2.txt	8fd74ad12d6f9f4b6591a57c6371bc8b	4314	released
50b07c30-b3cc-4f2b-bac6-25ba62273cf1	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_G07_1538302.grch38.seg.v2.txt	515604b1b28b0e129e3cc1571344af7f	31843	released
5d96ad62-da28-48a5-be6c-e69a737c1c03	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E11_1538272.nocnv_grch38.seg.v2.txt	4f52132ec10f8ba40fc2bcf4c801ba70	3204	released
d9a6b329-d320-49b3-b993-03a6e3b47206	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_F03_1538372.nocnv_grch38.seg.v2.txt	4ced443d1d61ca7c5833c939be5ef491	22147	released
842cad35-0f67-4a9b-bae7-dfc56b9139ab	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_D03_1538268.grch38.seg.v2.txt	fef950772af0308942bfb9b217670846	23936	released
1e6630b3-20eb-49f5-9051-0d1aa323f3a8	TIMES_p_TCGAb_430_NSP_GenomeWideSNP_6_E02_1537792.grch38.seg.v2.txt	5f05ad1fa015b63063be21741e71449c	21919	released
ae569534-0721-4006-9354-888bbe37f2ab	BREAD_p_TCGAb_430_431_NSP_GenomeWideSNP_6_C07_1537968.grch38.seg.v2.txt	07dc6512a0b349d3c853164906fb688f	34322	released
6f92b0ef-3e7e-4e26-b0a0-6fbbc0a3a5d7	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E01_1538370.grch38.seg.v2.txt	ec6725e2432fee08a6a0324a74d9ce5b	24257	released
47b8e086-acbe-44e7-a202-2f144d8aec80	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_G07_1538302.nocnv_grch38.seg.v2.txt	deddcaa22194517f979600af2d57ea8a	10289	released
d5c3a37f-27c4-443d-b123-ffd9dd4abeef	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_H04_1538262.grch38.seg.v2.txt	8fc82874267664ce24d6c5b9ed6d93fc	27894	released
67824a28-337d-4f40-a27f-c5bb782753cf	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F02_734756.grch38.seg.v2.txt	6c3e10864c497fd91c26c7113434bf53	22444	released
c24bec56-f190-4ba3-b618-671cdee48280	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_G06_734624.grch38.seg.v2.txt	d995b73b214c3acc6e5b57526388e880	45043	released
263bccb6-bc45-4c57-ba3d-6070d11a5de3	GLAZY_p_TCGA_B20_SNP_N_GenomeWideSNP_6_F07_517784.nocnv_grch38.seg.v2.txt	55204e67d7d5970ec8d625f5a6500397	4066	released
489bbe4b-49fe-4625-8e25-5f6cd50727c8	SEXES_p_TCGA_b111_SNP_N_GenomeWideSNP_6_A04_780422.grch38.seg.v2.txt	b8390f4cb09d2033bb06378ae72bab53	44928	released
3c85cde0-6562-4dd2-b5f3-0d3535310e67	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B10_1513872.nocnv_grch38.seg.v2.txt	5320e88e7b0e92fd270387fcb848fbd8	10807	released
9256726c-50d5-4079-bcad-eaa55b29766d	WRIED_p_TCGA_143_147_150_Hahn_N_GenomeWideSNP_6_F05_799836.nocnv_grch38.seg.v2.txt	309119f5f4f54550ea91b227300a7f76	3270	released
58496a81-2995-414d-8f0c-5baf372ce23d	TCGA-EY-A1GX-01Z-00-DX1.3A4A5506-8F32-4238-B404-439CC153D106.svs	f68535da726009269f3cba953965eb0d	2182974927	released
eeecb5df-73f7-4b0e-8afb-1539542f03f7	TCGA-EY-A1GD-01Z-00-DX1.21309AC8-599D-42A2-B855-ECB858E87E36.svs	f724508be2f3dcefaa0d0c8baf5ed105	827166601	released
74f8ed2a-88cf-4fac-bcba-4227da0f2678	TCGA-EY-A1GF-01Z-00-DX1.985D1D48-4752-498B-934E-0C24BDEC6121.svs	68921c6cc7e36b60548434c873290dcb	561191497	released
ae38c466-3c8f-40f7-926e-9bcbdb63a4f1	TCGA-EY-A1GV-01Z-00-DX1.104EAF42-A771-4F1C-85B7-8D058FF24FD2.svs	572abe1f322de4081910a08a48bebd61	1001088317	released
08ffd60a-1530-4045-b798-be28f1faa3e9	TCGA_AB_2813_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	92acd15850d539bb8e1286e873c65ff1	8746	released
cf7d6617-5172-4416-8e79-d0fc83e15cfe	TCGA_AB_2853_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	cb60fbca94d8138e3778d63dc0165edb	10097	released
42624624-8e8a-4418-9e59-e7774ee5ffa3	TCGA_AB_2855_11A_01D_0756_21.grch38.seg.v2.txt	884c6ed20d4b6c8fd9fd98e301dc79b0	75167	released
15235b75-a3fe-4034-85ab-fab9dc267911	TCGA_AB_2860_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	bd9e68adab99ed56ea48aecdec8a484b	11807	released
d60a8fd9-e90b-4c03-9362-38e7e18a7f6e	TCGA_AB_2822_03A_01D_0756_21.grch38.seg.v2.txt	3dc2cf8bb084969af4740d8cee0ad7f0	46147	released
9c68907a-97f4-4923-b920-ff00da5a7344	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_C04_697932.nocnv_grch38.seg.v2.txt	57d7a3570704784d730718ceade10b3d	9437	released
11856c21-5670-4e1a-bcb8-b6ff7188ce1f	NARKY_p_TCGAb69_SNP_N_GenomeWideSNP_6_F03_697906.grch38.seg.v2.txt	bde90eefcd4ca032e2a3cb35748a9e44	27093	released
845d6c4b-b195-42ec-ae00-d10c60c04ac4	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A05_592060.grch38.seg.v2.txt	11e1e6a9c97224b78e0fdc6c4fa27b37	76148	released
c65d0f63-7cb0-4cc1-9025-9764c559f4f1	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A03_592108.nocnv_grch38.seg.v2.txt	7048176a6f89bac7e4da9d20acd802bf	22161	released
0b9e6104-897a-488d-81c2-e06fc4774a71	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B03_592186.nocnv_grch38.seg.v2.txt	b09b6a8628f81cbebb408d00b539c34f	36472	released
d09a6e75-b4c8-4575-afe4-d08b8ce33c2d	TOUSE_p_TCGAaffxB9_10a_N_GenomeWideSNP_6_D11_397082.nocnv_grch38.seg.v2.txt	d509db20004fb1d575bb4fde2de5dc2e	5681	released
82dcc33c-6b1f-4b29-aff8-dd706ce54f05	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_F02_429424.grch38.seg.v2.txt	3f61cf03e0ea89bcc4ce58bcce5ee668	23857	released
d40539aa-f08d-4270-a4bf-a289f97d2a59	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_C12_429504.nocnv_grch38.seg.v2.txt	6c8b5e86a329a4c722597e31ab5b4dc7	3741	released
951c6061-0141-469e-8a46-26db19908a3b	TOUSE_p_TCGAaffxB9_10a_N_GenomeWideSNP_6_D11_397082.grch38.seg.v2.txt	8879a4a8e4bec3c7d522502205f5737b	41338	released
d5450e57-e7b9-4667-bbef-e832464b8b2d	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_D03_455344.grch38.seg.v2.txt	8b5aed8f349904b529ce2549f1e1bcd3	48271	released
a80986ea-701b-4a88-96f8-c578600fada5	MATZO_p_TCGAb40_SNP_1N_GenomeWideSNP_6_A01_667762.nocnv_grch38.seg.v2.txt	40284f84f5026fcc3597e66a89d2e990	7691	released
ef2eaf8f-c0ab-47e4-8363-6647dfecec57	FLUES_p_TCGASNP_228_229_230_N_GenomeWideSNP_6_D03_1148934.nocnv_grch38.seg.v2.txt	e2590bd432db2caa14160645db530630	7050	released
05239881-e883-461e-82ad-a0d8a9f409f0	TCGA-EY-A1GE-01Z-00-DX1.69411DF4-DEC6-499F-AC43-6126AB1BEE12.svs	6183047bb1205222054d50db1bd69ff0	1127505891	released
634a9add-1c40-4496-beae-7a75ef663d4d	TCGA-EY-A1GC-01Z-00-DX1.9899D40A-2EC2-44CA-B349-93D03E205C1F.svs	f4d464f081ef304c98029faa612e44ae	2347482353	released
07f9aac1-74ee-4ffd-a0b6-e2b24c1a4ce0	TCGA_AB_2843_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	8caeb09fcc977c1fdd834fcebe621ec5	2932965	released
8525ed44-838a-4114-afbb-e67beeb616bb	TCGA_AB_2851_11A_01D_0756_21.grch38.seg.v2.txt	8330a73767d3ed3cedaa502a52f75452	29732	released
