id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
6716b96e-821c-4956-be80-2c13a6744aa2	2c96ff80-4ea4-4de9-ae5d-ec3db1a9bffb.FPKM.txt.gz	e6d19d794515963face260dc3b3afff4	502522	TCGA-SKCM	c3d4caa5-eebc-4276-b1e1-ab9494867b10	c572c558-9451-46c1-817b-2322f4d0d61a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
69557652-81af-4ad0-b579-53812993964e	3740ed53-ea92-47a5-b46e-986f026a4ce3.FPKM.txt.gz	83d0ea153432dac38a72e0069fed5f99	537875	TCGA-SKCM	40e17bf8-6c19-4e5e-b60d-ad54f504a970	1e4be071-ebc0-4eba-b66f-abd178f60ea1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
fc956347-5904-45a4-84ef-a995acbc920f	61c6e540-f3f0-45e4-ac26-276677b7da74.htseq.counts.gz	fcca8e85cd267d62ef7714153c77003b	256963	TCGA-SKCM	9f5bd948-dc3d-4b17-a114-d2f5c46fe10c	b295bda8-db61-49c4-912c-5c1f987e9d53	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
348d0b25-3d74-4069-9dac-ae0599ff4001	1c813362-798c-4749-b620-e7d6dbcd8892.FPKM.txt.gz	26a2595a785bbe775e7fcd72c98cc4c8	500761	TCGA-SKCM	1068ad76-612e-40ee-b2fa-916da14b7916	3cce17b1-469d-4eae-98d1-e20b472c4176	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
fb6d6408-e73c-4dc8-b563-61f77d82e285	3e57d043-6f5c-4438-9ce4-8ec755cdbe36.htseq.counts.gz	6dce37e49c47eed71b9c49a90fb03330	256855	TCGA-SKCM	f09f3062-f904-4aff-9cd6-38eed201e652	faa7c094-e5c2-4ae7-b984-7377fcfff9ac	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
aab19be1-7f17-451d-aac3-8ba5158c3481	2117d7f3-ed36-4083-aa33-6a231a5ff4cd.htseq.counts.gz	de0a5178bafd0a4ad88624846b78b367	248170	TCGA-SKCM	536e1779-550b-47f1-a204-50a16870a8e1	c7225e98-bd83-450e-9792-6983424f5726	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c91d87a4-871e-41f4-af31-1a8ea6f4f537	61c6e540-f3f0-45e4-ac26-276677b7da74.FPKM.txt.gz	51f5a62e0f8339dc964b0f5d43493c82	530711	TCGA-SKCM	9f5bd948-dc3d-4b17-a114-d2f5c46fe10c	b295bda8-db61-49c4-912c-5c1f987e9d53	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
98928baf-5b98-4902-be89-049bde5f8ed8	ab2983e3-716c-4374-81a2-2837cf76930e.FPKM-UQ.txt.gz	3f5a43f6e476e878607e043e9e93fee4	510942	TCGA-SKCM	e9a42a85-9513-41b2-a71d-6d62f70b00e4	b4833ecc-2007-401c-b216-94d1daa8aaad	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
4710f2dc-263b-4731-a391-5a1df0100fd9	13904932-2d47-410b-915e-5e132524d783.FPKM.txt.gz	6c7fbfcd2e7bf678477df4ff2a425eb9	464488	TCGA-SKCM	69c0ef46-3117-46f3-b36e-581eb03eb829	c96ea91e-37ce-479c-85d9-a85a8ce92fab	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
22dc5271-7f4c-44d5-9ce8-f3f2125b4889	8629eea4-710b-4f37-ab7f-afa5276d8712.FPKM-UQ.txt.gz	68af1d5729726ec56ee25b2c7324b03f	530203	TCGA-SKCM	06f09d1c-ba44-4cf9-a518-762d241a30db	34049292-a4b9-4a3a-94be-e1febcecc848	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
a17e8eb7-0df4-4429-99e1-619bfce31bac	8e50bf0f-31ed-4d29-9928-7791d8a63041.FPKM-UQ.txt.gz	ce5c197bb7637b14b73526109c76b24a	498277	TCGA-SKCM	fe1ec057-f8d0-4155-925a-5b5ea0c11cc4	e6124a2c-05cf-4c70-9b4c-404d0a9d38b2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
12e47de6-93a8-4d36-a7a2-db6433cee868	875a4b3a-9c4f-44fe-b34c-56c9faa7e28d.FPKM.txt.gz	fce9e6e80de6b11d461174a7cefa1451	511963	TCGA-SKCM	afbc376b-524d-4ecd-b79f-d8be770591a7	73a8105e-c356-4a7e-888c-feb5339074fb	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7e402530-78cd-44eb-9f51-a599c3ee6907	9ea6fa36-f1a0-4610-a300-c11aa7ab39cf.htseq.counts.gz	d0ea348881781af90284aa470c36a33a	250479	TCGA-SKCM	0f7ff1fc-95ec-4eb5-a308-6b8f24eec29a	ab9918f6-7417-47ec-aaf7-0e30a40e2bdc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
4d57be2f-9168-4d8d-8f2f-4993c794fcb7	9768752e-348f-405d-9cee-11231d555cbc.FPKM-UQ.txt.gz	03b7b05ca3f4bb5704cdd73eae84be8f	517513	TCGA-SKCM	9e5a0b7e-9682-4f29-8e4a-7af968ca93fc	bccae620-c677-4793-afe6-942ca71b8aa9	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
e556fde0-e8d8-46a2-a254-35017d2ffc22	50a14323-4601-413d-b65d-b462c8864845.FPKM.txt.gz	a97f69045cac89c97da160ff2b24dae0	485740	TCGA-SKCM	1c052cde-7a70-410b-a273-dbe39dd968f4	b4b4736d-32bf-4577-af49-f35e7da87c2c	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
7c74b77c-24c2-4fd5-958f-8ac305e3f792	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2M8-06A-12D-A19B-05.gdc_hg38.txt	5939da18a78a80cff70fdaf7a9b22e71	141277405	TCGA-SKCM	5eda189c-2de3-429a-80d2-fc644623b37f	5a93f4d2-c7ac-405c-98dc-aa07b2af475e	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
7f5ca744-1400-40f3-8acd-596e285d7a1d	c242255b-b368-4f60-9c67-00365f202461.FPKM-UQ.txt.gz	ffc3dd0961e32b8ae122458a4c0c23c4	489290	TCGA-SKCM	26293554-04d3-4fc9-b12e-6a199278ed11	58d8d333-2db3-414a-b8c6-22e28d79403b	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
18160a6a-5755-42ec-962b-b135078c78f6	ad59d43f-7feb-4b8c-bac4-7b93f52ab1ff.FPKM-UQ.txt.gz	e9e79eb3e428bd651c437dfbb7ac2fb8	512069	TCGA-SKCM	d5f8b18c-8ae7-457a-aa3e-c4bd77b276ab	533156e6-19df-4bef-9d3f-e78c6361b4da	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
23caacc4-5dc7-4c7e-bcfe-97e8f661aca3	5ada9151-0b86-471f-abe1-ead94f61ce05.FPKM-UQ.txt.gz	e35f28657b26ee3edfa965a55eaddafc	513997	TCGA-SKCM	f405c603-bcbc-434f-b620-c32eb27b215b	42369f63-d51b-481e-867b-d0b398cf4c88	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
845e0ab8-5bb9-4914-8ae2-ae6a8a972bf7	09c85a64-8cb1-4c18-87f2-314275a2d4e9.htseq.counts.gz	f4601bf17c2a3cc577b6b3a115941516	255646	TCGA-SKCM	3a27966b-2c4c-402f-b71b-df7925c36a7c	93199f13-52a9-4c92-81a3-7be55eb10e94	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
66762026-6807-461f-a55f-7327b1c58907	5931cfde-d4dd-4538-a543-ad99ea6fd85f.htseq.counts.gz	06a35a2b135460883f7fe1179f6adcef	251645	TCGA-SKCM	c6be76d4-a1ba-4dd6-84bf-3b30cabe144e	1898ace6-5eda-42da-a355-5e55203d7e13	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
3ffdcf62-827a-4869-8701-18711fd95360	0934e651-4cea-4450-b95e-25ee99e276f4.FPKM.txt.gz	28e57790f7372d417452036b807a7af0	472585	TCGA-SKCM	32e40e0b-e74b-428c-acd3-84ec6a80c024	f3f33ed0-a747-45dd-8999-b1a46079a6dc	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
4a568d55-c01c-4d92-a58a-e7c91c70b750	jhu-usc.edu_SKCM.HumanMethylation450.6.lvl-3.TCGA-D3-A51R-06A-11D-A25S-05.gdc_hg38.txt	ba6a2bb1f5287dd49bb68a48df1b4607	141334943	TCGA-SKCM	1f66a0e1-640a-4caa-85f1-61c6de475cf1	20ece1d5-0322-4dc1-a2da-0d13e1a5d519	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
594fcf16-01bd-4d56-8f62-960cd6bcb948	3630c1c8-db3d-47fb-8770-144a7a56aeae.FPKM.txt.gz	eaaf79bc3a63a855d623159f2c0e1809	510850	TCGA-SKCM	b6750b08-c59d-49b9-8c08-a19e17cb366f	e25942e1-70e7-425d-b2fc-f26e9be00b4a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
524b9c9b-9157-4654-a23a-8498469ea39f	f771e020-5c04-45fe-a4dd-44457c5faffe.htseq.counts.gz	372f1d537b0786de6ee79a14c7d1bd5f	254343	TCGA-SKCM	51b4e55c-5307-4a13-9b2a-fbd58575335e	5f9b87f7-a92d-49c6-b84e-b84b92a637cf	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
9de3466a-a2ee-42cc-866d-d8051e128665	606312ce-9729-4adf-90f9-7fb2febf4dae.FPKM.txt.gz	81f35363eab5f9a365b68ba28e5d9481	537236	TCGA-SKCM	ceb45393-54ee-4801-8c6f-c0aa66e37e60	fb71ca5f-3349-488f-95e9-772028da98c1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
57e50e7c-9df7-4451-b3f3-221dc5133725	322316e3-6a53-4d2e-ae4d-6ec0785a0d0b.FPKM.txt.gz	92608a7a438e666c16c81370f4a25d48	541750	TCGA-SKCM	436a0116-eada-4b8f-aafe-29eb7f3241c4	13dd0afe-2ac9-4a9a-a7f1-a807dc33a787	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9dfd6448-a86b-49e9-a595-ea7cd34a0b7a	b052809a-24cc-4e79-bc86-47c4b9cf1d11.htseq.counts.gz	a0efdaf93d23e911fc7dcb3adcbfe0d7	255392	TCGA-SKCM	238111f9-a08b-49b4-9035-cc43026330e7	f8c4acd4-f42f-409b-a710-970611f0cc0a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
293668aa-31dc-4840-bf2e-801b2c549417	ab97269c-71bf-4f73-b758-d89333899cff.FPKM-UQ.txt.gz	5f2746ec98cc0aaf867938d566df7708	501023	TCGA-SKCM	c03152cb-c6e6-47e2-a1cb-2354260a3661	fe14ca77-d5f6-4951-be78-6e65efdfc8aa	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
8a697a03-dd79-4049-9935-f71075782dcd	ee64482e-d1fb-40b7-9169-d39b5449dccb.FPKM-UQ.txt.gz	29ceeb42eaf4c3f6dee385320e6c780c	510795	TCGA-SKCM	fed23055-1600-4128-8d73-e1aa902a9d1d	6881e2cc-96b3-4d5b-a0b5-852b4d94bfea	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
bf5d33f3-7554-488d-822f-dc529f339546	jhu-usc.edu_SKCM.HumanMethylation450.7.lvl-3.TCGA-EB-A51B-01A-11D-A27L-05.gdc_hg38.txt	b2bcd467bba9d5fde8918f127ad15d75	141297261	TCGA-SKCM	554270fb-1fb3-4aeb-81a1-f78c30b143b4	9f30b411-8d11-4035-8678-b078cde100eb	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
6759506e-d0f6-4e63-aac0-2cd5f5ca26fe	jhu-usc.edu_SKCM.HumanMethylation450.8.lvl-3.TCGA-EB-A5UM-01A-11D-A30Z-05.gdc_hg38.txt	1a94a9189d19abcf0db5acd4f9df0da9	141272639	TCGA-SKCM	667d5c5e-abc0-4fb8-b6c4-739f7cb3f0fe	206bb670-ba62-49a1-b132-c5c9c88d20c6	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
56f1ec64-ac88-4b1b-aa90-110d6eff1dbc	5a1f0513-0e61-4d87-bbc8-1bf0fc75881c.htseq.counts.gz	f5dbf780c2e0232200de67da747405cc	249946	TCGA-SKCM	78f3d4db-a1ff-4ea2-aaa0-cbf0278b915e	48b96bbc-d36e-4f95-ae88-ea708d2d33ff	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c2c0cbba-87d2-4ca7-b9c1-bd40820f82a1	0dc2d2e1-6336-49bd-8cd7-ba67cd13776a.FPKM.txt.gz	70a3265c988971b5351d720a0f39e8c4	524899	TCGA-SKCM	5c091729-7b87-4046-bfa4-41c26c32837a	6d6ae00d-66bd-4a2b-9715-9b7347d1035e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
6584fccd-ecb5-4499-a3ca-92fa2541ff83	jhu-usc.edu_SKCM.HumanMethylation450.7.lvl-3.TCGA-HR-A5NC-01A-11D-A27L-05.gdc_hg38.txt	c7847907454db392d4d24e7ca7f4cc85	141288424	TCGA-SKCM	2c8d436c-4edb-4083-b23f-9a33307d5bb2	fabe2af5-e763-49fa-9ca1-ceb40a1feea8	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
d8765529-05b9-40c5-950f-8038ccef7b8c	jhu-usc.edu_SKCM.HumanMethylation450.8.lvl-3.TCGA-EB-A5UL-06A-11D-A30Z-05.gdc_hg38.txt	388a06d28a06dcee7b0bc415d16f2b6b	141294367	TCGA-SKCM	f5f42370-9974-4375-b338-5f68bb0c3958	9fbe2c4e-6bea-4d7e-b759-6ef5bbb2b162	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
93f52e5f-93a0-4801-af79-aeac285936ec	jhu-usc.edu_SKCM.HumanMethylation450.12.lvl-3.TCGA-BF-AAP0-06A-11D-A398-05.gdc_hg38.txt	650c2af83b93a8914521cc1917bd198f	141284002	TCGA-SKCM	5f07d78a-44a1-4002-a55c-5fe01b35d669	d6927d09-71ea-4c6b-8e7a-340450d86c3e	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
e1db2646-57b9-4ec2-9fc2-efbeb22cc3d9	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-ER-A196-01A-11D-A19C-05.gdc_hg38.txt	6c328dcd2feac7c7c5df195d6096c222	141277939	TCGA-SKCM	a9eb1022-ffd3-42de-a39d-2126fc7ec0ce	058f7b91-b3b0-4c38-90f2-ef01dbed00f2	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
17e74151-9cc7-4a26-b541-59f76bd0f332	129fdd71-a34b-4fd2-874d-53c107e2d79b.FPKM-UQ.txt.gz	e01da062dacab99253d45460f2154602	516877	TCGA-SKCM	ca9f542c-fdac-4e58-8658-eca78e4fafca	9468dafd-1f25-4bb6-a92b-478a2e3347d0	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
a87ea889-0d2b-4c42-be9b-a972c11f879e	a38a5341-2285-4fd6-af68-4ae3a7d5448e.FPKM.txt.gz	c551b9e1d2a89897bfd57b9a1c856879	518443	TCGA-SKCM	791d3824-890f-43f2-b545-c7266506d716	279e2d3b-f060-4afa-a26e-673a4af821d4	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ffaa8e37-f54e-4dc3-aefe-d48c6b11b343	7b75a0ed-5110-47c9-ac66-e46112932400.FPKM.txt.gz	28b1198539a0e3326f7c8ba6a27ec066	502425	TCGA-SKCM	16182443-12a1-4b0f-a6ab-33c2942e2991	a43aa841-8bb9-467b-8e51-76c30d5856df	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
aa390e2b-961e-43ae-ae38-0f9ad7e94ab0	140c9bd5-8368-47ea-b310-d98d6f84566d.FPKM.txt.gz	4b93185e4bced94c8a517d6a493793b0	511415	TCGA-SKCM	e2271488-1a7d-4733-a1ea-38bbaeb97b4c	641b06e6-a787-4ad1-9bfa-ea27eb675829	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
ef4f9fac-b87d-45d8-ad31-3d89329b400b	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A2MH-06A-11D-A19C-05.gdc_hg38.txt	9568c744c95395d504f34c40507571a5	141281502	TCGA-SKCM	bd2345ed-33b8-4010-8479-4d6c67e29561	0cec54fa-8ed1-4d9d-9aba-0d30370de760	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
fcb65e64-a7bf-4156-b462-9c1ae38d3584	jhu-usc.edu_SKCM.HumanMethylation450.6.lvl-3.TCGA-EB-A4P0-01A-41D-A25S-05.gdc_hg38.txt	28516c2463763089c39ab3cffcd9c4c0	141310866	TCGA-SKCM	debd7156-8b97-4bdf-9dd9-7e469277d252	0b5396a8-c99e-4ab1-9c7f-d50eaf7ae679	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
8d2f023e-aa74-41ff-8ae2-dc2940488fea	ef6b7979-4c9a-41e1-9edb-07cb1871b0ed.FPKM.txt.gz	28a3e6cbdc2c64da9d1780efc89b0696	508582	TCGA-SKCM	088c296e-8e13-4dc8-8a99-b27f4b27f95e	00624286-41dd-476f-a63b-d2a5f484bb45	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
f166d1fb-9343-4b15-b573-ddbb8b33e1b2	a984e576-5aad-4389-93bd-71476a46641f.htseq.counts.gz	2f3570fdfc3eda1a4ed66e2847cb4609	248865	TCGA-SKCM	a29a20e3-5c2c-4f37-b93e-ae9ebc46ec53	ac19f7cf-670b-4dcc-a26b-db0f56377231	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
ec629424-e782-4e35-9a37-ceec8fd968c6	3cb1f903-64b3-4f84-9ed7-9e3fb8f4578c.FPKM.txt.gz	ff8be3fc7d8f08162301bb67a49abe11	512455	TCGA-SKCM	b6b51b28-bdee-4fe6-a3f3-7b128e16721c	3baa2420-61dc-4896-85d2-035be9927bd1	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
b16c8f97-5e49-4d30-ae6f-1daf10592680	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-FS-A1ZM-06A-12D-A19C-05.gdc_hg38.txt	f21cb390afc73e5857cf3c583f3e0312	141286910	TCGA-SKCM	9937259a-9d47-483c-8773-b3c60e02a653	220ed6c6-fadf-4ec0-a19c-3127a8f6dc20	DNA Methylation	Methylation Beta Value	Methylation Array	Liftover	NA	NA	NA
8f8a5ba8-5049-47cd-a606-6c7fe17dfd47	15c1d1b9-a970-451b-aef6-56bdab123674.FPKM-UQ.txt.gz	8000bdfe151c3f11e1d15195ed03e35f	499716	TCGA-SKCM	a6c0bfce-0adb-4dd0-bbe7-3f9e7dcdf7bf	ee9fecf0-91d4-4ff2-8a88-a59f6208d4b2	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM-UQ	NA	NA	NA
14f66658-6460-4780-9791-4694f962d936	677291bf-6149-4c97-b958-dd2b0219bfe5.FPKM.txt.gz	68c450912304b07c7bc3f00244dee5b7	494101	TCGA-SKCM	5f6df69c-4ebf-4811-8b28-ad393dfbe1a3	9f46343e-180d-4313-97fe-9810754ff66e	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
9e35e76b-d4b7-4ebf-be97-818339878901	2f47d0df-ecc1-4263-9b09-b52903b90227.htseq.counts.gz	f18f5cc1193b52c8fdbe0f45b0180adc	253569	TCGA-SKCM	7f7bc51f-7f75-4796-9ce5-a4735c3c0807	7cdb2990-a8b2-4a0c-b7ed-80e65fef466a	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
c34b7787-b984-49a6-b60c-d5ada7061f97	74ed0124-f00a-4066-88f4-786196e32ed0.htseq.counts.gz	5655168c0851c47be3e1edeb5649da2c	252914	TCGA-SKCM	fc59cc57-ca7a-4de3-bd13-2e283716a243	bb7b6ff1-29df-4d89-b11e-1b83f5dc1c41	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
30fd4794-3115-4c83-8796-aa7eea4e1094	099b1e1c-403c-4750-b7b2-08c3c4fcf33d.htseq.counts.gz	c696ff54073047be52d53d1a62f6c368	258081	TCGA-SKCM	fecff768-2cf4-487f-8ea4-c24a947330b7	3119d879-fd30-4eab-8abd-3a787a9929ba	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
a6c96fcc-8a4b-4110-b3b3-287dd8949ffd	1ca44e12-b515-4d1a-8835-26df82e58104.FPKM.txt.gz	bf7272158ec56f685085857aa233e6ee	500156	TCGA-SKCM	af915978-c5e1-4dd4-ab0e-d2be5ac0ae4f	6cf6c8d5-4883-40a2-9a5c-0041f8f073de	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
21cdb58d-84c1-40c5-8445-1bab983db084	944c33bc-e503-480f-a264-8d77da56921b.FPKM.txt.gz	447b616533bcd92508d4ccd20bc336a3	518395	TCGA-SKCM	92d79156-9139-487b-8582-ce0e87b4ecd0	5355bc61-3358-4261-9a6a-cd9950b91ee5	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - FPKM	NA	NA	NA
521656df-da94-4d7a-8079-737a280ae669	f28f032b-f6c1-4292-836f-f92ef89a96f2.htseq.counts.gz	b011556b20649b0e5fb2fc4614d196f9	252127	TCGA-SKCM	a25b293b-e019-4890-b44d-bec4dedf46fb	652715e1-ffe5-4913-9dce-457f8ed8c337	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	HTSeq - Counts	NA	NA	NA
